timecard_entry_id,employee_id,work_date,org_path,home_org_path,job_code,clock_in,clock_out,worked_hours,paycode,scheduled_shift_id
T905805,E100270,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-15 14:51:00,2025-11-16 02:58:00,12.12,OT,S506105
T905806,E100248,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 15:08:00,2025-11-16 03:03:00,11.92,REG,S506106
T905807,E100221,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-15 15:04:00,2025-11-16 02:54:00,11.83,REG,S506107
T905808,E100261,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-15 15:00:00,2025-11-16 03:02:00,12.03,OT,S506108
T905809,E100211,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 15:11:00,2025-11-16 02:52:00,11.68,REG,S506109
T905810,E100259,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 14:59:00,2025-11-16 02:56:00,11.95,REG,S506110
T905811,E100277,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 15:05:00,2025-11-16 02:57:00,11.87,REG,S506111
T905812,E100253,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 15:00:00,2025-11-16 02:55:00,11.92,CALL,S506112
T905813,E100237,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 23:05:00,2025-11-16 10:53:00,11.8,CALL,S506114
T905814,E100211,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 23:04:00,2025-11-16 10:54:00,11.83,REG,S506115
T905815,E100261,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-15 23:00:00,2025-11-16 10:48:00,11.8,REG,S506116
T905816,E100269,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 23:05:00,2025-11-16 10:57:00,11.87,REG,S506117
T905817,E100253,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 23:00:00,2025-11-16 10:50:00,11.83,REG,S506118
T905818,E100247,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-15 23:06:00,2025-11-16 10:58:00,11.87,REG,S506119
T905819,E100239,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-15 23:11:00,2025-11-16 11:16:00,12.08,OT,S506120
T905820,E100235,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-15 23:07:00,2025-11-16 11:00:00,11.88,REG,S506121
T905821,E100223,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-15 23:08:00,2025-11-16 10:49:00,11.68,REG,S506122
T905822,E100224,2025-11-15,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-15 23:05:00,2025-11-16 10:58:00,11.88,REG,S506123
T905823,E100346,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 06:00:00,2025-11-15 14:07:00,8.12,REG,S506124
T905824,E100335,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 06:01:00,2025-11-15 14:08:00,8.12,REG,S506125
T905825,E100312,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2025-11-15 06:02:00,2025-11-15 14:00:00,7.97,REG,S506126
T905826,E100337,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2025-11-15 06:06:00,2025-11-15 13:57:00,7.85,REG,S506127
T905827,E100292,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2025-11-15 06:06:00,2025-11-15 14:00:00,7.9,REG,S506128
T905828,E100286,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2025-11-15 05:59:00,2025-11-15 13:58:00,7.98,REG,S506129
T905829,E100342,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 06:04:00,2025-11-15 14:06:00,8.03,REG,S506130
T905830,E100340,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 06:01:00,2025-11-15 14:12:00,8.18,REG,S506131
T905831,E100315,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 06:00:00,2025-11-15 13:57:00,7.95,REG,S506132
T905832,E100342,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 14:07:00,2025-11-15 22:05:00,7.97,REG,S506133
T905833,E100337,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2025-11-15 13:52:00,2025-11-15 22:09:00,8.28,REG,S506134
T905834,E100295,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2025-11-15 14:00:00,2025-11-15 21:57:00,7.95,REG,S506135
T905835,E100340,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 14:12:00,2025-11-15 21:56:00,7.73,REG,S506136
T905836,E100345,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2025-11-15 14:01:00,2025-11-15 22:02:00,8.02,REG,S506137
T905837,E100331,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 13:56:00,2025-11-15 21:50:00,7.9,REG,S506138
T905838,E100309,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 23:04:00,2025-11-16 06:38:00,7.57,REG,S506140
T905839,E100310,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2025-11-15 23:04:00,2025-11-16 07:04:00,8.0,REG,S506141
T905840,E100308,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2025-11-15 23:07:00,2025-11-16 07:07:00,8.0,REG,S506142
T905841,E100280,2025-11-15,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2025-11-15 23:05:00,2025-11-16 06:58:00,7.88,REG,S506143
T905842,E100041,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 06:05:00,2025-11-16 17:54:00,11.82,REG,S506144
T905843,E100055,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 06:06:00,2025-11-16 17:52:00,11.77,REG,S506145
T905844,E100020,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 06:17:00,2025-11-16 18:00:00,11.72,REG,S506146
T905845,E100017,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 06:02:00,2025-11-16 17:50:00,11.8,REG,S506147
T905846,E100026,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 06:06:00,2025-11-16 18:06:00,12.0,REG,S506148
T905847,E100009,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 06:03:00,2025-11-16 18:13:00,12.17,OT,S506149
T905848,E100040,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 05:58:00,2025-11-16 18:00:00,12.03,OT,S506150
T905849,E100049,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 06:10:00,2025-11-16 17:57:00,11.78,REG,S506151
T905850,E100029,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 06:05:00,2025-11-16 18:07:00,12.03,OT,S506152
T905851,E100014,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 06:13:00,2025-11-16 18:09:00,11.93,REG,S506153
T905852,E100064,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 06:00:00,2025-11-16 17:45:00,11.75,REG,S506154
T905853,E100001,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 06:09:00,2025-11-16 17:58:00,11.82,REG,S506155
T905854,E100047,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 05:51:00,2025-11-16 17:59:00,12.13,OT,S506156
T905855,E100028,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 05:59:00,2025-11-16 18:05:00,12.1,OT,S506157
T905856,E100058,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 05:59:00,2025-11-16 18:11:00,12.2,OT,S506158
T905857,E100007,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 05:58:00,2025-11-16 17:51:00,11.88,REG,S506159
T905858,E100054,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 05:55:00,2025-11-16 18:03:00,12.13,OT,S506160
T905859,E100015,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 06:06:00,2025-11-16 18:11:00,12.08,OT,S506161
T905860,E100022,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 05:57:00,2025-11-16 18:06:00,12.15,OT,S506162
T905861,E100038,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 05:58:00,2025-11-16 18:00:00,12.03,OT,S506163
T905862,E100025,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 06:06:00,2025-11-16 17:48:00,11.7,CALL,S506164
T905863,E100062,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 06:04:00,2025-11-16 18:00:00,11.93,REG,S506165
T905864,E100006,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 06:01:00,2025-11-16 18:00:00,11.98,REG,S506166
T905865,E100026,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 15:08:00,2025-11-17 03:06:00,11.97,REG,S506168
T905866,E100040,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 15:07:00,2025-11-17 03:07:00,12.0,CALL,S506169
T905867,E100063,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 15:18:00,2025-11-17 02:44:00,11.43,REG,S506170
T905868,E100005,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 15:12:00,2025-11-17 03:02:00,11.83,REG,S506171
T905869,E100042,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 15:08:00,2025-11-17 03:02:00,11.9,REG,S506172
T905870,E100053,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 15:00:00,2025-11-17 02:49:00,11.82,OT,S506173
T905871,E100051,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 15:08:00,2025-11-17 02:52:00,11.73,REG,S506174
T905872,E100033,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 15:02:00,2025-11-17 02:54:00,11.87,REG,S506175
T905873,E100024,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 15:12:00,2025-11-17 02:58:00,11.77,REG,S506176
T905874,E100021,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 15:05:00,2025-11-17 03:03:00,11.97,REG,S506177
T905875,E100061,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 15:03:00,2025-11-17 02:38:00,11.58,CALL,S506178
T905876,E100059,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 15:06:00,2025-11-17 02:44:00,11.63,REG,S506179
T905877,E100066,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 15:00:00,2025-11-17 02:49:00,11.82,REG,S506180
T905878,E100006,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 15:10:00,2025-11-17 02:54:00,11.73,REG,S506181
T905879,E100008,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 14:59:00,2025-11-17 02:59:00,12.0,REG,S506182
T905880,E100045,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 15:00:00,2025-11-17 02:51:00,11.85,REG,S506183
T905881,E100018,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 14:57:00,2025-11-17 02:59:00,12.03,OT,S506184
T905882,E100020,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 15:00:00,2025-11-17 03:02:00,12.03,OT,S506185
T905883,E100020,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 22:10:00,2025-11-17 09:53:00,11.72,OT,S506187
T905884,E100051,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 22:00:00,2025-11-17 09:56:00,11.93,OT,S506188
T905885,E100018,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 22:02:00,2025-11-17 10:04:00,12.03,OT,S506189
T905886,E100032,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 21:55:00,2025-11-17 09:47:00,11.87,REG,S506190
T905887,E100035,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 22:04:00,2025-11-17 09:56:00,11.87,REG,S506191
T905888,E100057,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 21:54:00,2025-11-17 09:50:00,11.93,REG,S506192
T905889,E100036,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 21:56:00,2025-11-17 10:03:00,12.12,OT,S506193
T905890,E100045,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 22:08:00,2025-11-17 10:04:00,11.93,REG,S506194
T905891,E100066,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2025-11-16 22:10:00,2025-11-17 10:04:00,11.9,REG,S506195
T905892,E100061,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 22:02:00,2025-11-17 10:00:00,11.97,REG,S506196
T905893,E100068,2025-11-16,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2025-11-16 22:09:00,2025-11-17 09:41:00,11.53,REG,S506197
T905894,E100134,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2025-11-16 07:00:00,2025-11-16 15:06:00,8.1,REG,S506198
T905895,E100127,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 07:13:00,2025-11-16 14:58:00,7.75,OT,S506199
T905896,E100106,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 07:04:00,2025-11-16 15:00:00,7.93,REG,S506200
T905897,E100082,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 07:10:00,2025-11-16 15:00:00,7.83,OT,S506201
T905898,E100129,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2025-11-16 07:01:00,2025-11-16 14:43:00,7.7,REG,S506202
T905899,E100112,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2025-11-16 06:56:00,2025-11-16 14:53:00,7.95,REG,S506203
T905900,E100081,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2025-11-16 07:06:00,2025-11-16 15:06:00,8.0,REG,S506204
T905901,E100088,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 07:03:00,2025-11-16 14:57:00,7.9,REG,S506205
T905902,E100090,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 07:05:00,2025-11-16 14:51:00,7.77,REG,S506206
T905903,E100118,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2025-11-16 07:07:00,2025-11-16 14:59:00,7.87,REG,S506207
T905904,E100072,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 14:00:00,2025-11-16 21:46:00,7.77,REG,S506208
T905905,E100080,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2025-11-16 13:45:00,2025-11-16 21:55:00,8.17,REG,S506209
T905906,E100098,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 14:07:00,2025-11-16 22:07:00,8.0,REG,S506210
T905907,E100086,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2025-11-16 14:04:00,2025-11-16 22:00:00,7.93,REG,S506211
T905908,E100108,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2025-11-16 14:00:00,2025-11-16 21:53:00,7.88,REG,S506212
T905909,E100134,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2025-11-16 14:02:00,2025-11-16 21:48:00,7.77,REG,S506213
T905910,E100078,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 14:02:00,2025-11-16 21:59:00,7.95,REG,S506214
T905911,E100125,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 13:59:00,2025-11-16 22:12:00,8.22,REG,S506215
T905912,E100078,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 23:05:00,2025-11-17 06:58:00,7.88,REG,S506216
T905913,E100123,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 23:05:00,2025-11-17 06:54:00,7.82,REG,S506217
T905914,E100106,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 23:06:00,2025-11-17 06:59:00,7.88,REG,S506218
T905915,E100115,2025-11-16,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2025-11-16 23:08:00,2025-11-17 06:59:00,7.85,REG,S506219
T905916,E100155,2025-11-16,HHS/TX/FacilityA/HR,HHS/TX/FacilityA/HR,RECR,2025-11-16 06:55:00,2025-11-16 14:59:00,8.07,REG,S506220
T905917,E100200,2025-11-16,HHS/TX/FacilityA/HR,HHS/TX/FacilityA/HR,HRBP,2025-11-16 07:01:00,2025-11-16 14:51:00,7.83,REG,S506221
T905918,E100172,2025-11-16,HHS/TX/FacilityA/HR,HHS/TX/FacilityA/HR,HRBP,2025-11-16 07:04:00,2025-11-16 14:58:00,7.9,REG,S506222
T905919,E100195,2025-11-16,HHS/TX/FacilityA/HR,HHS/TX/FacilityA/HR,HRBP,2025-11-16 14:01:00,2025-11-16 21:45:00,7.73,REG,S506223
T905920,E100172,2025-11-16,HHS/TX/FacilityA/HR,HHS/TX/FacilityA/HR,HRBP,2025-11-16 14:04:00,2025-11-16 22:07:00,8.05,REG,S506224
T905921,E100191,2025-11-16,HHS/TX/FacilityA/HR,HHS/TX/FacilityA/HR,HRBP,2025-11-16 23:11:00,2025-11-17 06:58:00,7.78,REG,S506225
T905922,E100226,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 06:53:00,2025-11-16 18:52:00,11.98,REG,S506226
T905923,E100254,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:03:00,2025-11-16 19:08:00,12.08,OT,S506227
T905924,E100268,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:06:00,2025-11-16 19:12:00,12.1,OT,S506228
T905925,E100222,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:05:00,2025-11-16 18:46:00,11.68,REG,S506229
T905926,E100267,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:07:00,2025-11-16 18:50:00,11.72,REG,S506230
T905927,E100264,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 07:02:00,2025-11-16 18:53:00,11.85,REG,S506231
T905928,E100214,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 06:59:00,2025-11-16 18:59:00,12.0,REG,S506232
T905929,E100216,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:02:00,2025-11-16 18:51:00,11.82,REG,S506233
T905930,E100239,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 06:59:00,2025-11-16 18:52:00,11.88,REG,S506234
T905931,E100242,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:03:00,2025-11-16 18:55:00,11.87,REG,S506235
T905932,E100240,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:00:00,2025-11-16 19:04:00,12.07,OT,S506236
T905933,E100253,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 07:00:00,2025-11-16 19:01:00,12.02,OT,S506237
T905934,E100223,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:11:00,2025-11-16 18:59:00,11.8,OT,S506238
T905935,E100218,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 07:10:00,2025-11-16 18:52:00,11.7,REG,S506239
T905936,E100234,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 07:00:00,2025-11-16 18:59:00,11.98,REG,S506240
T905937,E100265,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:04:00,2025-11-16 19:05:00,12.02,OT,S506241
T905938,E100244,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 07:09:00,2025-11-16 19:16:00,12.12,OT,S506242
T905939,E100250,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:06:00,2025-11-16 18:49:00,11.72,REG,S506243
T905940,E100221,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:04:00,2025-11-16 18:57:00,11.88,REG,S506244
T905941,E100277,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 07:00:00,2025-11-16 19:04:00,12.07,OT,S506245
T905942,E100257,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 07:04:00,2025-11-16 18:56:00,11.87,REG,S506246
T905943,E100238,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 06:55:00,2025-11-16 18:59:00,12.07,OT,S506247
T905944,E100245,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 06:57:00,2025-11-16 18:57:00,12.0,REG,S506248
T905945,E100275,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 07:05:00,2025-11-16 18:49:00,11.73,REG,S506249
T905946,E100225,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 15:06:00,2025-11-17 03:11:00,12.08,OT,S506251
T905947,E100224,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 15:04:00,2025-11-17 02:56:00,11.87,REG,S506252
T905948,E100259,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 15:04:00,2025-11-17 02:59:00,11.92,REG,S506253
T905949,E100243,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 14:53:00,2025-11-17 03:00:00,12.12,OT,S506254
T905950,E100248,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2025-11-16 15:07:00,2025-11-17 02:56:00,11.82,REG,S506255
T905951,E100252,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 15:05:00,2025-11-17 03:00:00,11.92,REG,S506256
T905952,E100255,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 14:59:00,2025-11-17 03:03:00,12.07,OT,S506257
T905953,E100216,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 15:00:00,2025-11-17 03:05:00,12.08,OT,S506258
T905954,E100268,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 15:05:00,2025-11-17 02:55:00,11.83,REG,S506259
T905955,E100221,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 15:04:00,2025-11-17 03:08:00,12.07,OT,S506260
T905956,E100215,2025-11-16,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2025-11-16 15:05:00,2025-11-17 02:40:00,11.58,OT,S506261
